Project,subject_id,Hemisphere,Surface Type,Hausdorff Distance,ASSD,Chamfer Distance,Self-Intersection C_mwrm,Total Triangles C_mwrm,Colored CA VTK Path
pialnn,204420,rh,pial,5.999586219062885,0.5583337112769898,1.1166674225539797,24483,216205,pialnn_204420_CA_rh_pial_distanceMesh.vtk
pialnn,208024,rh,pial,4.446239462340373,0.583334106594026,1.166668213188052,23218,215523,pialnn_208024_CA_rh_pial_distanceMesh.vtk
pialnn,224022,rh,pial,4.27519313294382,0.5530002603260025,1.106000520652005,34432,216287,pialnn_224022_CA_rh_pial_distanceMesh.vtk
pialnn,201818,rh,pial,5.90268509111795,0.616746336998824,1.233492673997648,27178,220076,pialnn_201818_CA_rh_pial_distanceMesh.vtk
pialnn,209329,rh,pial,4.6299202985340795,0.5338702420976602,1.0677404841953204,25977,220950,pialnn_209329_CA_rh_pial_distanceMesh.vtk
pialnn,255639,rh,pial,4.735744847244738,0.5847358919390412,1.1694717838780824,23176,225198,pialnn_255639_CA_rh_pial_distanceMesh.vtk
pialnn,228434,rh,pial,5.167949675087469,0.6070813283302852,1.2141626566605703,15925,223016,pialnn_228434_CA_rh_pial_distanceMesh.vtk
pialnn,214019,rh,pial,4.936051730930141,0.5489261399378693,1.0978522798757386,24012,224397,pialnn_214019_CA_rh_pial_distanceMesh.vtk
pialnn,209834,rh,pial,3.5598546688172954,0.5467888186099417,1.0935776372198833,39402,225918,pialnn_209834_CA_rh_pial_distanceMesh.vtk
pialnn,205220,rh,pial,4.618157667135553,0.5526353109017146,1.1052706218034292,28881,232571,pialnn_205220_CA_rh_pial_distanceMesh.vtk
pialnn,246133,rh,pial,3.6221811073790957,0.5548370005190488,1.1096740010380977,27099,230073,pialnn_246133_CA_rh_pial_distanceMesh.vtk
pialnn,221319,rh,pial,3.8054056262709963,0.5611217170840789,1.1222434341681577,28673,234018,pialnn_221319_CA_rh_pial_distanceMesh.vtk
pialnn,203721,rh,pial,8.07680949414768,0.6309902036994472,1.2619804073988945,26029,235428,pialnn_203721_CA_rh_pial_distanceMesh.vtk
pialnn,212318,rh,pial,3.915259198104905,0.5416419111001172,1.0832838222002343,24192,231217,pialnn_212318_CA_rh_pial_distanceMesh.vtk
pialnn,250932,rh,pial,4.082110653708439,0.5811063870088444,1.1622127740176889,20440,235636,pialnn_250932_CA_rh_pial_distanceMesh.vtk
