Project,subject_id,Hemisphere,Surface Type,Hausdorff Distance,ASSD,Chamfer Distance,Self-Intersection C_mwrm,Total Triangles C_mwrm,Colored CA VTK Path
vox2cortex,206222,rh,white,5.8818959916516915,0.5909250721567748,1.1818501443135496,5,77780,vox2cortex_206222_CA_rh_white_distanceMesh.vtk
vox2cortex,208226,rh,white,5.744505631720403,0.5879692292266108,1.1759384584532215,18,76917,vox2cortex_208226_CA_rh_white_distanceMesh.vtk
vox2cortex,204622,rh,white,7.55942528543723,1.0760650798914182,2.1521301597828364,705,77231,vox2cortex_204622_CA_rh_white_distanceMesh.vtk
vox2cortex,208428,rh,white,5.963505695973716,0.5616373310411937,1.1232746620823875,32,77155,vox2cortex_208428_CA_rh_white_distanceMesh.vtk
vox2cortex,209228,rh,white,6.032208110327023,0.6164653401129628,1.2329306802259257,11,76763,vox2cortex_209228_CA_rh_white_distanceMesh.vtk
vox2cortex,210011,rh,white,5.721529308802604,0.7072653598549805,1.414530719709961,60,77683,vox2cortex_210011_CA_rh_white_distanceMesh.vtk
vox2cortex,207426,rh,white,5.393179267138948,0.6418244322893598,1.2836488645787196,60,77813,vox2cortex_207426_CA_rh_white_distanceMesh.vtk
vox2cortex,203923,rh,white,4.682387542709397,0.6189114478889387,1.2378228957778774,36,77514,vox2cortex_203923_CA_rh_white_distanceMesh.vtk
vox2cortex,209329,rh,white,3.9439847399595416,0.6805971862805829,1.3611943725611657,17,77169,vox2cortex_209329_CA_rh_white_distanceMesh.vtk
vox2cortex,209127,rh,white,6.792372263185943,0.6392786430892179,1.2785572861784358,13,77188,vox2cortex_209127_CA_rh_white_distanceMesh.vtk
vox2cortex,204016,rh,white,4.30662221951184,0.5734839839271546,1.1469679678543092,51,77791,vox2cortex_204016_CA_rh_white_distanceMesh.vtk
vox2cortex,205119,rh,white,17.54378364874264,3.6306420600737352,7.2612841201474705,5078,75465,vox2cortex_205119_CA_rh_white_distanceMesh.vtk
vox2cortex,207123,rh,white,12.593701148799406,2.0384510717184594,4.076902143436919,2060,77373,vox2cortex_207123_CA_rh_white_distanceMesh.vtk
vox2cortex,203721,rh,white,4.773127961889396,0.584532412346435,1.16906482469287,71,77554,vox2cortex_203721_CA_rh_white_distanceMesh.vtk
vox2cortex,205725,rh,white,3.4339568070631206,0.5931932948184699,1.1863865896369399,10,77225,vox2cortex_205725_CA_rh_white_distanceMesh.vtk
vox2cortex,204319,rh,white,4.119863228454835,0.5933463694271899,1.1866927388543798,121,77769,vox2cortex_204319_CA_rh_white_distanceMesh.vtk
vox2cortex,205220,rh,white,4.206619279166288,0.5515074260675552,1.1030148521351104,0,76979,vox2cortex_205220_CA_rh_white_distanceMesh.vtk
vox2cortex,202719,rh,white,5.250774192752692,0.6083272693549093,1.2166545387098187,63,77649,vox2cortex_202719_CA_rh_white_distanceMesh.vtk
vox2cortex,201818,rh,white,5.79134341414669,0.7397710590133664,1.4795421180267327,50,77206,vox2cortex_201818_CA_rh_white_distanceMesh.vtk
vox2cortex,208327,rh,white,5.434160287141976,0.6517270257280395,1.303454051456079,67,80146,vox2cortex_208327_CA_rh_white_distanceMesh.vtk
vox2cortex,202113,rh,white,6.328143104183875,0.5812856551890723,1.1625713103781445,8,77279,vox2cortex_202113_CA_rh_white_distanceMesh.vtk
vox2cortex,201717,rh,pial,6.451107157770809,0.8315922727186988,1.6631845454373977,1161,79259,vox2cortex_201717_CA_rh_pial_distanceMesh.vtk
vox2cortex,200210,rh,pial,8.687941655828466,0.871696073128651,1.743392146257302,2486,79020,vox2cortex_200210_CA_rh_pial_distanceMesh.vtk
vox2cortex,200311,rh,pial,7.608346782340646,0.8285007507947302,1.6570015015894604,1113,78499,vox2cortex_200311_CA_rh_pial_distanceMesh.vtk
vox2cortex,200614,rh,pial,8.444662713773639,0.8411360528423873,1.6822721056847747,2482,78602,vox2cortex_200614_CA_rh_pial_distanceMesh.vtk
vox2cortex,201414,rh,pial,6.087630824521675,0.7805602016579303,1.5611204033158605,1423,78422,vox2cortex_201414_CA_rh_pial_distanceMesh.vtk
vox2cortex,200917,rh,pial,7.448186773539864,0.8068393136616556,1.6136786273233112,2207,78251,vox2cortex_200917_CA_rh_pial_distanceMesh.vtk
vox2cortex,201515,rh,pial,9.503666191651678,0.9330004938248793,1.8660009876497585,3739,78764,vox2cortex_201515_CA_rh_pial_distanceMesh.vtk
vox2cortex,201111,rh,pial,6.425302099099375,0.7925472133755341,1.5850944267510683,1653,78442,vox2cortex_201111_CA_rh_pial_distanceMesh.vtk
vox2cortex,200008,rh,pial,7.7195127190165795,0.8658984192801844,1.7317968385603688,4092,78588,vox2cortex_200008_CA_rh_pial_distanceMesh.vtk
vox2cortex,200109,rh,pial,9.72062224040454,0.9017361215124253,1.8034722430248507,3110,79052,vox2cortex_200109_CA_rh_pial_distanceMesh.vtk
vox2cortex,201717,rh,white,5.643321061163545,0.7234287150728624,1.4468574301457249,142,77847,vox2cortex_201717_CA_rh_white_distanceMesh.vtk
